"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1730562503709,"02/11/2024 15:48:23",1730562503709,0,"02/11/2024 15:48:23",193496,6,"questionnaire-qxhw",NA,41067662,11991410,NA,"complete",NA,"672646a79b57ab5b3001d7a3","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 2",2,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","1-0","1","MDPRF74630"
"1",1730562583578,"02/11/2024 15:49:43",1730562583578,0,"02/11/2024 15:49:43",193496,6,"questionnaire-qxhw",NA,41067679,11991415,NA,"complete",NA,"67264751d2ee59d1e2c3b5f0","computer","Desktop or Laptop","Linux x86_64","Chrome 130.0.0.0","915x412","980x394",NA,NA,0,"Attention Check 2",2,"In","JKIAHBGCFDE",NA,"In","MH_OCT","seq1","1-0","1","MDPRF77733"
"1",1730562828077,"02/11/2024 15:53:48",1730562828077,0,"02/11/2024 15:53:48",193496,6,"questionnaire-qxhw",NA,41067752,11991454,NA,"complete",NA,"672648dd6a4607ae807e006d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x754",NA,NA,0,"Attention Check 2",2,"In","EFDGCHBIAJK",NA,"In","HM_OCT","seq5","1-0","1","MDPRF88012"
"1",1730562832372,"02/11/2024 15:53:52",1730548432372,-4,"02/11/2024 07:53:52",193496,6,"questionnaire-qxhw",NA,41067753,11991420,NA,"complete",NA,"6726479639517e871f1d4a09","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1280x720","1280x559",NA,NA,0,"Attention Check 2",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq5","1-0","1","MDPRF69688"
"1",1730562837686,"02/11/2024 15:53:57",1730562837686,0,"02/11/2024 15:53:57",193496,6,"questionnaire-qxhw",NA,41067757,11991450,NA,"complete",NA,"672648886fde57098f01d217","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1427x689",NA,NA,0,"Attention Check 2",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","1-0","1","MDPRF80658"
"1",1730562886422,"02/11/2024 15:54:46",1730562886422,0,"02/11/2024 15:54:46",193496,6,"questionnaire-qxhw",NA,41067777,11991411,NA,"complete",NA,"672645649a551f131bf101d6","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1504x1003","1504x868",NA,NA,0,"Attention Check 2",2,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq2","1-0","1","MDPRF30226"
"1",1730562900570,"02/11/2024 15:55:00",1730562900570,0,"02/11/2024 15:55:00",193496,6,"questionnaire-qxhw",NA,41067781,11991416,NA,"complete",NA,"672646e39469c2ac9f07a872","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1280x720","1280x551",NA,NA,0,"Attention Check 2",2,"In","KAJBICHDGEF",NA,"In","HM_OCT","seq1","1-0","1","MDPRF21477"
"1",1730562983671,"02/11/2024 15:56:23",1730562983671,0,"02/11/2024 15:56:23",193496,6,"questionnaire-qxhw",NA,41067806,11991400,NA,"complete",NA,"672646dbe37bd6749fce8fa1","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1920x1080","1920x911",NA,NA,0,"Attention Check 2",2,"In","FGEHDICJBKA",NA,"In","MH_OCT","seq4","1","2","MDPRF43781"
"1",1730563205275,"02/11/2024 16:00:05",1730563205275,0,"02/11/2024 16:00:05",193496,6,"questionnaire-qxhw",NA,41067873,11991406,NA,"complete",NA,"672645b30128cf1e4af1025a","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1280x720","638x632",NA,NA,0,"Attention Check 2",2,"In","HIGJFKEADBC",NA,"In","MH_OCT","seq4","1-0","1","MDPRF83713"
"1",1730563303390,"02/11/2024 16:01:43",1730563303390,0,"02/11/2024 16:01:43",193496,6,"questionnaire-qxhw",NA,41067901,11991473,NA,"complete",NA,"67264afd6ba5a1d68919e74c","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1447x825","1440x819",NA,NA,0,"Attention Check 2",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","1-0","1","MDPRF79962"
"1",1730563570167,"02/11/2024 16:06:10",1730563570167,0,"02/11/2024 16:06:10",193496,6,"questionnaire-qxhw",NA,41067975,11991485,NA,"complete",NA,"67264beb0a7e2ce25662ce99","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1470x956","1470x832",NA,NA,0,"Attention Check 2",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq1","1-0","1","MDPRF03421"
"1",1730564483279,"02/11/2024 16:21:23",1730564483279,0,"02/11/2024 16:21:23",193496,6,"questionnaire-qxhw",NA,41068121,11991463,NA,"complete",NA,"672647a9971138f2906746e7","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1920x1200","1920x1039",NA,NA,0,"Attention Check 2",2,"In","FGEHDICJBKA",NA,"In","MH_OCT","seq5","1-0","1","MDPRF34485"
"1",1730569933596,"02/11/2024 17:52:13",1730551933596,-5,"02/11/2024 07:52:13",193496,6,"questionnaire-qxhw",NA,41068989,11991719,NA,"complete",NA,"67265ea68d701c5455b711a2","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 126.0.0.0","1241x697","1241x698",NA,NA,0,"Attention Check 2",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq2","1-0","1","MDPRF51200"
"1",1730570511547,"02/11/2024 18:01:51",1730556111547,-4,"02/11/2024 10:01:51",193496,6,"questionnaire-qxhw",NA,41069109,11991804,NA,"complete",NA,"6726652b576d16cf98cb1ffc","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1280x720","1280x585",NA,NA,0,"Attention Check 2",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq3","1-0","1","MDPRF01236"
"1",1730829201357,"05/11/2024 17:53:21",1730829201357,0,"05/11/2024 17:53:21",193496,6,"questionnaire-qxhw",NA,41125576,12010562,NA,"complete",NA,"672a59a5a0f78518a02162de","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1494x934","1494x799",NA,NA,0,"Attention Check 2",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq3","1-0","1","MDPRF86181"
"1",1730829350715,"05/11/2024 17:55:50",1730829350715,0,"05/11/2024 17:55:50",193496,6,"questionnaire-qxhw",NA,41125646,12010573,NA,"complete",NA,"672a59fd9570119e21bbbdc6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x783",NA,NA,0,"Attention Check 2",2,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","1-0","1","MDPRF00818"
"1",1730829399936,"05/11/2024 17:56:39",1730807799936,-6,"05/11/2024 05:56:39",193496,6,"questionnaire-qxhw",NA,41125674,12010580,NA,"complete",NA,"672a59ebeb85126b49f22543","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1440x900","1440x812",NA,NA,0,"Attention Check 2",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq2","1-0","1","MDPRF44058"
"1",1730829475911,"05/11/2024 17:57:55",1730829475911,0,"05/11/2024 17:57:55",193496,6,"questionnaire-qxhw",NA,41125723,12010569,NA,"complete",NA,"672a59de02f3eabf6d4868d7","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x730",NA,NA,0,"Attention Check 2",2,"In","BCADKEJFIGH",NA,"In","HM_OCT","seq4","1-0","1","MDPRF21828"
"1",1730829633367,"05/11/2024 18:00:33",1730829633367,0,"05/11/2024 18:00:33",193496,6,"questionnaire-qxhw",NA,41125813,12010596,NA,"complete",NA,"672a5b278419b346433a431b","computer","Desktop or Laptop","Windows 10","Chrome 107.0.0.0","1280x720","1280x569",NA,NA,0,"Attention Check 2",2,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq4","0-2","3","MDPRF87860"
"1",1730829677019,"05/11/2024 18:01:17",1730829677019,0,"05/11/2024 18:01:17",193496,6,"questionnaire-qxhw",NA,41125858,12010607,NA,"complete",NA,"672a5b860f366d3caaeef485","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1280x720","1280x551",NA,NA,0,"Attention Check 2",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq5","1-0","1","MDPRF28831"
"1",1730829768427,"05/11/2024 18:02:48",1730829768427,0,"05/11/2024 18:02:48",193496,6,"questionnaire-qxhw",NA,41125906,12010613,NA,"complete",NA,"672a5bc734480c73bfa77f65","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1280x800","1280x639",NA,NA,0,"Attention Check 2",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq5","1-0","1","MDPRF25745"
"1",1730829829542,"05/11/2024 18:03:49",1730829829542,0,"05/11/2024 18:03:49",193496,6,"questionnaire-qxhw",NA,41125939,12010621,NA,"complete",NA,"672a5bed904239f40ee16868","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x746",NA,NA,0,"Attention Check 2",2,"In","JKIAHBGCFDE",NA,"In","MH_OCT","seq1","1-0","1","MDPRF09251"
"1",1730829859427,"05/11/2024 18:04:19",1730829859427,0,"05/11/2024 18:04:19",193496,6,"questionnaire-qxhw",NA,41126018,12010638,NA,"complete",NA,"672a5cb6904239f40ee168b0","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","894x523",NA,NA,0,"Attention Check 2",2,"In","BCADKEJFIGH",NA,"In","MH_OCT","seq2","1-0","1","MDPRF70813"
"1",1730830079057,"05/11/2024 18:07:59",1730830079057,0,"05/11/2024 18:07:59",193496,6,"questionnaire-qxhw",NA,41126071,12010628,NA,"complete",NA,"672a5c546ed48451485a1809","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1920x1080","1920x911",NA,NA,0,"Attention Check 2",2,"In","KAJBICHDGEF",NA,"In","HM_OCT","seq3","1-0","1","MDPRF28707"
"1",1730830161350,"05/11/2024 18:09:21",1730830161350,0,"05/11/2024 18:09:21",193496,6,"questionnaire-qxhw",NA,41126135,12010648,NA,"complete",NA,"672a5cce0c8eb8219d081644","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1920x1080","1920x992",NA,NA,0,"Attention Check 2",2,"In","DECFBGAHKIJ",NA,"In","HM_OCT","seq4","1-0","1","MDPRF86350"
"1",1730830192385,"05/11/2024 18:09:52",1730801392385,-8,"05/11/2024 02:09:52",193496,6,"questionnaire-qxhw",NA,41126148,12010615,NA,"complete",NA,"672a5bec14b3001a05dd822f","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","2560x1440","2560x1261",NA,NA,0,"Attention Check 2",2,"In","HIGJFKEADBC",NA,"In","MH_OCT","seq1","1-0","1","MDPRF90136"
"1",1730830220138,"05/11/2024 18:10:20",1730830220138,0,"05/11/2024 18:10:20",193496,6,"questionnaire-qxhw",NA,41126165,12010642,NA,"complete",NA,"672a5cdbd80e0b44d3bded61","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1335x707",NA,NA,0,"Attention Check 2",2,"In","EFDGCHBIAJK",NA,"In","HM_OCT","seq2","1-0","1","MDPRF31306"
"1",1730830257791,"05/11/2024 18:10:57",1730830257791,0,"05/11/2024 18:10:57",193496,6,"questionnaire-qxhw",NA,41126188,12010671,NA,"complete",NA,"672a5de8af8b6ad2f23b454f","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 2",2,"In","HIGJFKEADBC",NA,"In","MH_OCT","seq5","1-0","1","MDPRF60832"
"1",1730830446419,"05/11/2024 18:14:06",1730830446419,0,"05/11/2024 18:14:06",193496,6,"questionnaire-qxhw",NA,41126270,12010588,NA,"complete",NA,"672a596987ecf858096a337a","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x656",NA,NA,0,"Attention Check 2",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","1-0","1","MDPRF14681"
"1",1730830513287,"05/11/2024 18:15:13",1730830513287,0,"05/11/2024 18:15:13",193496,6,"questionnaire-qxhw",NA,41126294,12010618,NA,"complete",NA,"672a5bc1eea5b34b139694a7","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x991",NA,NA,0,"Attention Check 2",2,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq5","1-0","1","MDPRF48856"
"1",1730830612403,"05/11/2024 18:16:52",1730830612403,0,"05/11/2024 18:16:52",193496,6,"questionnaire-qxhw",NA,41126346,12010649,NA,"complete",NA,"672a5d1ea1327e327452c4fa","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1280x720","1280x593",NA,NA,0,"Attention Check 2",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq4","1-0","1","MDPRF93485"
"1",1730830666278,"05/11/2024 18:17:46",1730801866278,-8,"05/11/2024 02:17:46",193496,6,"questionnaire-qxhw",NA,41126374,12010695,NA,"complete",NA,"672a5ed50061d1917248c4f3","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 130.0.0.0","1470x956","1304x757",NA,NA,0,"Attention Check 2",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq4","1-0","1","MDPRF35697"
"1",1730830693515,"05/11/2024 18:18:13",1730830693515,0,"05/11/2024 18:18:13",193496,6,"questionnaire-qxhw",NA,41126390,12010659,NA,"complete",NA,"672a5d9ba02b654f3c6a3003","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1920x1080","1920x919",NA,NA,0,"Attention Check 2",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq1","1-0","1","MDPRF86378"
"1",1730830821269,"05/11/2024 18:20:21",1730802021269,-8,"05/11/2024 02:20:21",193496,6,"questionnaire-qxhw",NA,41126451,12010684,NA,"complete",NA,"672a5eb1877c9349450834fa","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1707x960","1707x791",NA,NA,0,"Attention Check 2",2,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq2","1","2","MDPRF79935"
"1",1730830997864,"05/11/2024 18:23:17",1730809397864,-6,"05/11/2024 06:23:17",193496,6,"questionnaire-qxhw",NA,41126512,12010661,NA,"complete",NA,"672a5d5e9593616b59d1885c","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 127.0.0.0","1440x900","1440x779",NA,NA,0,"Attention Check 2",2,"In","JKIAHBGCFDE",NA,"In","MH_OCT","seq5","0-2","3","MDPRF66344"
"1",1730831157168,"05/11/2024 18:25:57",1730831157168,0,"05/11/2024 18:25:57",193496,6,"questionnaire-qxhw",NA,41126568,12010713,NA,"complete",NA,"672a5fec7675888964486a6f","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 2",2,"In","ABKCJDIEHFG",NA,"In","MH_OCT","seq3","1-0","1","MDPRF37035"
"1",1730831637845,"05/11/2024 18:33:57",1730831637845,0,"05/11/2024 18:33:57",193496,6,"questionnaire-qxhw",NA,41126734,12010726,NA,"complete",NA,"672a5f11847c94b8a457ba63","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Attention Check 2",2,"In","BCADKEJFIGH",NA,"In","HM_OCT","seq2","1-0","1","MDPRF68142"
"1",1730835261945,"05/11/2024 19:34:21",1730835261945,0,"05/11/2024 19:34:21",193496,6,"questionnaire-qxhw",NA,41127796,12011042,NA,"complete",NA,"672a70f14c95749aa5123f29","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x703",NA,NA,0,"Attention Check 2",2,"In","CDBEAFKGJHI",NA,"In","HM_OCT","seq1","1-0","1","MDPRF88148"
"1",1730837255366,"05/11/2024 20:07:35",1730837255366,0,"05/11/2024 20:07:35",193496,6,"questionnaire-qxhw",NA,41128701,12011227,NA,"complete",NA,"672a7973edbacbe994e815f7","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1646x1029","1646x894",NA,NA,0,"Attention Check 2",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq3","1-0","1","MDPRF85297"
