getAnswerDur,showChoiceDur,showResultDur,isiDur,itiDur,iriDur,rpeHighMax,rpeLowMax,pCongruent,maxIncongInARow,blockCond,participant,session,condition,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_8.keys,key_resp_8.rt,rating_all_t.response,rating_all_t.rt,rating_all_t.tStart,rndRatTrial.thisRepN,rndRatTrial.thisTrialN,rndRatTrial.thisN,rndRatTrial.thisIndex,rndRatTrial.ran,Emo,Labs,Labs2,key_resp_9.keys,key_resp_9.rt,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,key_resp_5.keys,key_resp_5.rt,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,key_resp_6.keys,key_resp_6.rt,rating_alt_2.response,rating_alt_2.rt,AltC2.thisRepN,AltC2.thisTrialN,AltC2.thisN,AltC2.thisIndex,AltC2.ran,alt_choices2,pic_choices2,TopAlt_Choice2,rndRat4.thisRepN,rndRat4.thisTrialN,rndRat4.thisN,rndRat4.thisIndex,rndRat4.ran,key_resp_7.keys,key_resp_7.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,currSlide,currImage,currText,OC2Loop.thisRepN,OC2Loop.thisTrialN,OC2Loop.thisN,OC2Loop.thisIndex,OC2Loop.ran,targetHappiness,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,choiceKey.keys,choiceKey.rt,rndRat5.thisRepN,rndRat5.thisTrialN,rndRat5.thisN,rndRat5.thisIndex,rndRat5.ran,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,trialLoop.ran,highAmount,finalWinnings,cashBonus,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,logWinningsLoop.ran
3,4,1,1,2,30,5,0.03,0.7,3,Blocks_RestRandom.xlsx,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,space,1.5068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,space,3.4729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,space,2.9325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,100,3.8837,2.0021,0,0,0,1,1,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,100,2.7175,2.0168,0,1,1,2,1,bored,"bored, not bored","more bored, less bored",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,51.11111111,2.8091,2.0166,0,2,2,0,1,happy,"unhappy, happy","less happy, more happy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,space,0.8945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,56.2962963,2.7731,2.0155,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-33.7037037,2.8981,2.0072,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,45.18518519,2.8852,2.008,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.4456,space,2.4139,48.14814815,2.5755,0,0,0,0,1,rest (looking at a fixed cross),001.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.03703704,1.3832,0,1,1,1,1,stand up,002.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.59259259,0.8647,0,2,2,2,1,stretch,003.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.85185185,0.7233,0,3,3,3,1,make a drink,004.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.62962963,0.9067,0,4,4,4,1,scroll social media,005.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.48148148,0.9294,0,5,5,5,1,listen to music,006.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.59259259,0.962,0,6,6,6,1,daydream,007.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.7858,0,7,7,7,1,watch a short animation,008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.40740741,0.7467,0,8,8,8,1,read a novel,009.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.18518519,0.4276,0,9,9,9,1,read the news,010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22222222,0.4331,0,10,10,10,1,gambling game,011.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-47.40740741,3.0044,2.02,,,,,,,,,,,,,,,,,,,watch a short animation,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-30.37037037,2.5088,2.0023,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-25.55555556,2.9162,2.0189,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-100,2.8208,2.0096,,,,,,,,,,,,,,,,,,,,,,,,,space,6.0187,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-100,2.901,2.0107,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-100,2.9043,2.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-100,6.8909,2.0099,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-100,2.7923,2.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-100,2.7394,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-100,3.7955,2.0124,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-100,2.6809,2.009,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-100,2.7974,2.0149,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,,,2.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-100,5.6913,2.0032,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-100,2.8946,2.0063,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",,,-100,3.537,2.0073,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,bored,"bored, not bored","more bored, less bored",,,-100,2.6977,2.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,60d0709ffc9b494cf65a266c,B7FA15BD-C10D-4585-91E8-B829C136E9F0,0,2023-08-25_16h11.22.118,Pilot_VExplicitOC_RG,2022.2.5,Win32,30.00120005,,,,,,,,,,,,,,,happy,"unhappy, happy","less happy, more happy",,,-100,5.3867,2.0156,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
