"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","Multiple.Choice.Grid.object.2.Easily.annoyed.by.others","Multiple.Choice.Grid.object.2.Easily.annoyed.by.others.Quantised","Multiple.Choice.Grid.object.2.Often.lose.temper","Multiple.Choice.Grid.object.2.Often.lose.temper.Quantised","Multiple.Choice.Grid.object.2.Stay.angry.for.a.long.time","Multiple.Choice.Grid.object.2.Stay.angry.for.a.long.time.Quantised","Multiple.Choice.Grid.object.2.Angry.most.of.the.time","Multiple.Choice.Grid.object.2.Angry.most.of.the.time.Quantised","Multiple.Choice.Grid.object.2.Get.angry.frequently","Multiple.Choice.Grid.object.2.Get.angry.frequently.Quantised","Multiple.Choice.Grid.object.2.Lose.temper.easily","Multiple.Choice.Grid.object.2.Lose.temper.easily.Quantised","Multiple.Choice.Grid.object.2.Overall..irritability.causes.me.problems","Multiple.Choice.Grid.object.2.Overall..irritability.causes.me.problems.Quantised","Random_ID"
"1",1694023547068,"06/09/2023 18:05:47",1694009147068,-4,"06/09/2023 10:05:47",142246,8,"questionnaire-79c5",NA,31533630,9331540,NA,"complete","mdhysq","30LB5CDZNI9BLS09MR96WYV2B5IZ0X","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"ARI",2,"In","ABKCJDIEHFG",NA,"Somewhat true","2","Not true","1","Not true","1","Not true","1","Not true","1","Somewhat true","2","Not true","1","SUPAMT52969"
"1",1694024102760,"06/09/2023 18:15:02",1694009702760,-4,"06/09/2023 10:15:02",142246,8,"questionnaire-79c5",NA,31533895,9331580,NA,"complete","aszmrz","3DI28L7YXGDDHMUVMNZTPTDUSRPE1J","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"ARI",2,"In","BCADKEJFIGH",NA,"Certainly true","3","Somewhat true","2","Certainly true","3","Somewhat true","2","Somewhat true","2","Somewhat true","2","Certainly true","3","SUPAMT58485"
"1",1694045940189,"07/09/2023 00:19:00",1694031540189,-4,"06/09/2023 16:19:00",142246,8,"questionnaire-79c5",NA,31534002,9331600,NA,"complete","zxbeud","3L0KT67Y8KFBHBAGZ7Q7SXSJZIJSY1","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","CDBEAFKGJHI",NA,"Somewhat true","2","Not true","1","Somewhat true","2","Somewhat true","2","Not true","1","Somewhat true","2","Not true","1","SUPAMT04349"
"1",1694029172810,"06/09/2023 19:39:32",1694011172810,-5,"06/09/2023 09:39:32",142246,8,"questionnaire-79c5",NA,31534851,9331688,NA,"complete","wqkjju","3IKZ72A5BAF8171GMLHX4IBX77HNFI","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1707x960","1366x668",NA,NA,0,"ARI",2,"In","EFDGCHBIAJK",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT54694"
"1",1694025753747,"06/09/2023 18:42:33",1694011353747,-4,"06/09/2023 10:42:33",142246,8,"questionnaire-79c5",NA,31534959,9331703,NA,"complete","hieajp","3HVVDCPGTKRCWBNVO7VX22O5Z7KTYO","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1517x765",NA,NA,0,"ARI",2,"In","FGEHDICJBKA",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT05187"
"1",1694052448196,"07/09/2023 02:07:28",1694038048196,-4,"06/09/2023 18:07:28",142246,8,"questionnaire-79c5",NA,31536830,9332062,NA,"complete","jkjqop","3BV8HQ2ZZ205YVEGCO9OO6EKE2KA6O","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","GHFIEJDKCAB",NA,"Somewhat true","2","Somewhat true","2","Not true","1","Somewhat true","2","Somewhat true","2","Somewhat true","2","Not true","1","SUPAMT57890"
"1",1694043168858,"06/09/2023 23:32:48",1694028768858,-4,"06/09/2023 15:32:48",142246,8,"questionnaire-79c5",NA,31542198,9332792,NA,"complete","ovgzzt","3TS1AR6UQWDJYM9T6E088LP77EKF7F","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1728x1117","1352x878",NA,NA,0,"ARI",2,"In","IJHKGAFBECD",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT82251"
"1",1694050628042,"07/09/2023 01:37:08",1694036228042,-4,"06/09/2023 17:37:08",142246,8,"questionnaire-79c5",NA,31544842,9333115,NA,"complete","gaylyz","3NXNZ5RS1GWAXCIG3S0GYP3W3W279N","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x720","1280x603",NA,NA,0,"ARI",2,"In","JKIAHBGCFDE",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT39501"
"1",1694121284117,"07/09/2023 21:14:44",1694106884117,-4,"07/09/2023 13:14:44",142246,8,"questionnaire-79c5",NA,31560159,9335361,NA,"complete","oycgnz","3X31TUMD73LRNS4N39MX2O3E1OUL1H","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","KAJBICHDGEF",NA,"Somewhat true","2","Certainly true","3","Somewhat true","2","Certainly true","3","Not true","1","Somewhat true","2","Not true","1","SUPAMT58446"
"1",1694118192656,"07/09/2023 20:23:12",1694103792656,-4,"07/09/2023 12:23:12",142246,8,"questionnaire-79c5",NA,31567489,9337068,NA,"complete","mevyjh","3ZGVPD4G6ZGC11X0KTXGG9X76JLZTJ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","ABKCJDIEHFG",NA,"Somewhat true","2","Somewhat true","2","Certainly true","3","Somewhat true","2","Certainly true","3","Somewhat true","2","Somewhat true","2","SUPAMT28732"
"1",1694163580906,"08/09/2023 08:59:40",1694149180906,-4,"08/09/2023 00:59:40",142246,8,"questionnaire-79c5",NA,31578784,9339308,NA,"complete","yyjdxn","34BBWHLWHGAIYSCKFUE53Y1GER9WIZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x720","1280x571",NA,NA,0,"ARI",2,"In","BCADKEJFIGH",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT93300"
"1",1694195858689,"08/09/2023 17:57:38",1694181458689,-4,"08/09/2023 09:57:38",142246,8,"questionnaire-79c5",NA,31590496,9340880,NA,"complete","oxnwwu","3OS4RQUCRFE60YCJJVCODNB3Q4CFB2","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1360x768","907x413",NA,NA,0,"ARI",2,"In","DECFBGAHKIJ",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT78887"
"1",1694196088834,"08/09/2023 18:01:28",1694181688834,-4,"08/09/2023 10:01:28",142246,8,"questionnaire-79c5",NA,31590628,9340873,NA,"complete","bwsfxs","3907X2AHF64O3Y1HE5FIOOM3XJHP21","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1910x1055","1248x889",NA,NA,0,"ARI",2,"In","CDBEAFKGJHI",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Somewhat true","2","Somewhat true","2","Not true","1","SUPAMT96542"
"1",1694197038829,"08/09/2023 18:17:18",1694182638829,-4,"08/09/2023 10:17:18",142246,8,"questionnaire-79c5",NA,31591041,9340886,NA,"complete","vvfnsq","3PZDLQMM0ZK599SD90TC4ONWXHL2CG","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","EFDGCHBIAJK",NA,"Somewhat true","2","Not true","1","Somewhat true","2","Not true","1","Somewhat true","2","Somewhat true","2","Not true","1","SUPAMT73359"
"1",1694196907533,"08/09/2023 18:15:07",1694182507533,-4,"08/09/2023 10:15:07",142246,8,"questionnaire-79c5",NA,31590981,9340936,NA,"rejected - time limit reached","","3Z4AIRP3CCCMNMLCHSPLDIY18XXX18","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1515x687",NA,NA,0,"ARI",2,"In","FGEHDICJBKA",NA,"Somewhat true","2","Certainly true","3","Somewhat true","2","Not true","1","Not true","1","Certainly true","3","Somewhat true","2","SUPAMT06323"
"1",1694204148418,"08/09/2023 20:15:48",1694189748418,-4,"08/09/2023 12:15:48",142246,8,"questionnaire-79c5",NA,31593987,9341442,NA,"rejected - time limit reached","","3HRMW88U1CPBML1Q72JCOWZTW06M07","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1515x687",NA,NA,0,"ARI",2,"In","IJHKGAFBECD",NA,"Somewhat true","2","Not true","1","Somewhat true","2","Not true","1","Somewhat true","2","Not true","1","Somewhat true","2","SUPAMT63304"
"1",1694205889008,"08/09/2023 20:44:49",1694191489008,-4,"08/09/2023 12:44:49",142246,8,"questionnaire-79c5",NA,31594760,9341630,NA,"complete","ymohyb","33F859I56CCQEU3PEL0OG8NG6JCBHJ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","JKIAHBGCFDE",NA,"Somewhat true","2","Certainly true","3","Somewhat true","2","Certainly true","3","Somewhat true","2","Certainly true","3","Somewhat true","2","SUPAMT44703"
"1",1694209528663,"08/09/2023 21:45:28",1694191528663,-5,"08/09/2023 11:45:28",142246,8,"questionnaire-79c5",NA,31594769,9341616,NA,"complete","hwfxga","37KGEN7NJ9PKV52NG3QUK1UW8T9PPO","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"ARI",2,"In","KAJBICHDGEF",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT73934"
"1",1694220852346,"09/09/2023 00:54:12",1694206452346,-4,"08/09/2023 16:54:12",142246,8,"questionnaire-79c5",NA,31594980,9341652,NA,"complete","yyqwjv","3VHHR074H9G5YEJPSP363YUR27OL70","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x907",NA,NA,0,"ARI",2,"In","ABKCJDIEHFG",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT85380"
"1",1694209849560,"08/09/2023 21:50:49",1694195449560,-4,"08/09/2023 13:50:49",142246,8,"questionnaire-79c5",NA,31596029,9341822,NA,"complete","ipqgiu","3NXNZ5RS1GWAXCIG3S0GYP3W2DI790","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1266x725",NA,NA,0,"ARI",2,"In","CDBEAFKGJHI",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT18235"
"1",1694214794492,"08/09/2023 23:13:14",1694200394492,-4,"08/09/2023 15:13:14",142246,8,"questionnaire-79c5",NA,31597326,9342091,NA,"complete","xvjawq","3W8CV64QJ8Y7Q1OSG1MSP2SQIJEH9K","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"ARI",2,"In","DECFBGAHKIJ",NA,"Not true","1","Somewhat true","2","Certainly true","3","Somewhat true","2","Not true","1","Somewhat true","2","Certainly true","3","SUPAMT46587"
"1",1694234512077,"09/09/2023 04:41:52",1694220112077,-4,"08/09/2023 20:41:52",142246,8,"questionnaire-79c5",NA,31599898,9342626,NA,"complete","chkxod","3KYQYYSHY16TL8NWWUMKV78HJORODA","computer","Desktop or Laptop","Windows 10","Chrome 112.0.0.0","1366x768","1366x657",NA,NA,0,"ARI",2,"In","EFDGCHBIAJK",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT03895"
"1",1694295700050,"09/09/2023 21:41:40",1694281300050,-4,"09/09/2023 13:41:40",142246,8,"questionnaire-79c5",NA,31607897,9343959,NA,"complete","arvogf","352YTHGRO1C6TVIGZ6Q18UHAV7SH4B","computer","Desktop or Laptop","Windows 8.1","Firefox 115.0","1366x768","1366x643",NA,NA,0,"ARI",2,"In","FGEHDICJBKA",NA,"Somewhat true","2","Not true","1","Certainly true","3","Somewhat true","2","Certainly true","3","Not true","1","Somewhat true","2","SUPAMT06944"
"1",1694453785736,"11/09/2023 17:36:25",1694428585736,-7,"11/09/2023 03:36:25",142246,8,"questionnaire-79c5",NA,31623529,9347097,NA,"complete","eizxcr","3IGI0VL64DJ27KE9LO0NRCKBZU2NO6","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x683",NA,NA,0,"ARI",2,"In","IJHKGAFBECD",NA,"Not true","1","Certainly true","3","Somewhat true","2","Not true","1","Certainly true","3","Somewhat true","2","Somewhat true","2","SUPAMT17567"
"1",1694443004300,"11/09/2023 14:36:44",1694428604300,-4,"11/09/2023 06:36:44",142246,8,"questionnaire-79c5",NA,31623534,9347086,NA,"complete","duqcor","3KMS4QQVK8P7T1GDP8PHCQUTB87FKQ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"ARI",2,"In","GHFIEJDKCAB",NA,"Not true","1","Somewhat true","2","Somewhat true","2","Not true","1","Not true","1","Somewhat true","2","Not true","1","SUPAMT88210"
"1",1694395338071,"11/09/2023 01:22:18",1694380938071,-4,"10/09/2023 17:22:18",142246,8,"questionnaire-79c5",NA,31624194,9347084,NA,"complete","cssbnt","340UGXU9D40ASU7FJ1YN0Z6D3IGUVT","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"ARI",2,"In","HIGJFKEADBC",NA,"Not true","1","Not true","1","Not true","1","Somewhat true","2","Not true","1","Somewhat true","2","Somewhat true","2","SUPAMT41548"
"1",1694449850996,"11/09/2023 16:30:50",1694431850996,-5,"11/09/2023 06:30:50",142246,8,"questionnaire-79c5",NA,31625305,9347467,NA,"complete","ijeveg","3634BBTX0UTGN6QPP545ZAFGLUTIFB","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x715",NA,NA,0,"ARI",2,"In","JKIAHBGCFDE",NA,"Somewhat true","2","Not true","1","Not true","1","Somewhat true","2","Somewhat true","2","Not true","1","Not true","1","SUPAMT09500"
"1",1694446387512,"11/09/2023 15:33:07",1694431987512,-4,"11/09/2023 07:33:07",142246,8,"questionnaire-79c5",NA,31625648,9347580,NA,"complete","brmmps","3J88R45B2MXP4E4E2U0BEEGZ9NHXP8","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"ARI",2,"In","KAJBICHDGEF",NA,"Somewhat true","2","Not true","1","Somewhat true","2","Somewhat true","2","Certainly true","3","Certainly true","3","Somewhat true","2","SUPAMT69675"
"1",1694448991623,"11/09/2023 16:16:31",1694434591623,-4,"11/09/2023 08:16:31",142246,8,"questionnaire-79c5",NA,31626490,9347812,NA,"complete","fwirwg","3YHH42UU5HERG3J57QIXOJK4WWNL0D","computer","Desktop or Laptop","Mac OS 10.14","Firefox 102.0","1440x900","1367x764",NA,NA,0,"ARI",2,"In","ABKCJDIEHFG",NA,"Somewhat true","2","Not true","1","Not true","1","Not true","1","Somewhat true","2","Not true","1","Somewhat true","2","SUPAMT55556"
"1",1694487448625,"12/09/2023 02:57:28",1694462248625,-7,"11/09/2023 12:57:28",142246,8,"questionnaire-79c5",NA,31627435,9348006,NA,"complete","snkrya","34Q075JO13CEQWF1EG0E44BQYQK10P","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","CDBEAFKGJHI",NA,"Certainly true","3","Somewhat true","2","Certainly true","3","Somewhat true","2","Somewhat true","2","Certainly true","3","Somewhat true","2","SUPAMT75094"
"1",1694451363411,"11/09/2023 16:56:03",1694436963411,-4,"11/09/2023 08:56:03",142246,8,"questionnaire-79c5",NA,31627516,9348012,NA,"complete","jifdct","3WAKVUDHU2F8H46J13V7ULQAH0DU75","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x715",NA,NA,0,"ARI",2,"In","DECFBGAHKIJ",NA,"Not true","1","Somewhat true","2","Not true","1","Not true","1","Certainly true","3","Not true","1","Not true","1","SUPAMT65671"
"1",1694452283093,"11/09/2023 17:11:23",1694437883093,-4,"11/09/2023 09:11:23",142246,8,"questionnaire-79c5",NA,31627715,9348065,NA,"complete","swqeqv","3Q5C1WP23S0DL312BM6QLZ7HD8K51L","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1600x900","1600x783",NA,NA,0,"ARI",2,"In","EFDGCHBIAJK",NA,"Somewhat true","2","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Somewhat true","2","SUPAMT38237"
"1",1694455169116,"11/09/2023 17:59:29",1694440769116,-4,"11/09/2023 09:59:29",142246,8,"questionnaire-79c5",NA,31629193,9348307,NA,"complete","pmlnoq","3E337GFOLF7EF7XBX5NFM3B98ORNGV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x720","1280x603",NA,NA,0,"ARI",2,"In","GHFIEJDKCAB",NA,"Somewhat true","2","Certainly true","3","Somewhat true","2","Certainly true","3","Somewhat true","2","Certainly true","3","Somewhat true","2","SUPAMT85212"
"1",1694455744782,"11/09/2023 18:09:04",1694441344782,-4,"11/09/2023 10:09:04",142246,8,"questionnaire-79c5",NA,31629503,9348433,NA,"complete","waemuo","3VZLGYJEYR9JII6KP3YD5CIDLCTXZG","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1360x768","1360x619",NA,NA,0,"ARI",2,"In","HIGJFKEADBC",NA,"Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT98287"
"1",1694463876775,"11/09/2023 20:24:36",1694449476775,-4,"11/09/2023 12:24:36",142246,8,"questionnaire-79c5",NA,31632481,9349147,NA,"complete","wxtcpy","3NGI5ARFTZ4HEDJLV1F4J5CY4AYP18","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x651",NA,NA,0,"ARI",2,"In","IJHKGAFBECD",NA,"Certainly true","3","Somewhat true","2","Somewhat true","2","Certainly true","3","Certainly true","3","Somewhat true","2","Somewhat true","2","SUPAMT76571"
"1",1694464402806,"11/09/2023 20:33:22",1694450002806,-4,"11/09/2023 12:33:22",142246,8,"questionnaire-79c5",NA,31632624,9349197,NA,"complete","smtfmz","3C5W7UE9CLPJJB71AE8JXAM4683XMR","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","KAJBICHDGEF",NA,"Somewhat true","2","Certainly true","3","Somewhat true","2","Certainly true","3","Somewhat true","2","Certainly true","3","Certainly true","3","SUPAMT37698"
"1",1694464862927,"11/09/2023 20:41:02",1694450462927,-4,"11/09/2023 12:41:02",142246,8,"questionnaire-79c5",NA,31632782,9349217,NA,"complete","wltptx","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","ABKCJDIEHFG",NA,"Somewhat true","2","Not true","1","Not true","1","Somewhat true","2","Somewhat true","2","Certainly true","3","Certainly true","3","SUPAMT20625"
"1",1694465700825,"11/09/2023 20:55:00",1694451300825,-4,"11/09/2023 12:55:00",142246,8,"questionnaire-79c5",NA,31633000,9349234,NA,"complete","wredeh","323Q6SJS8OFGRBF5JNMKZYE1KXWHFU","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x768",NA,NA,0,"ARI",2,"In","BCADKEJFIGH",NA,"Certainly true","3","Somewhat true","2","Not true","1","Certainly true","3","Somewhat true","2","Somewhat true","2","Not true","1","SUPAMT68797"
"1",1694466856031,"11/09/2023 21:14:16",1694452456031,-4,"11/09/2023 13:14:16",142246,8,"questionnaire-79c5",NA,31633279,9349312,NA,"complete","tchkzm","3JNQLM5FTALYCDMJMDMB77DJR6L2LE","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","DECFBGAHKIJ",NA,"Somewhat true","2","Somewhat true","2","Not true","1","Not true","1","Not true","1","Not true","1","Not true","1","SUPAMT08102"
"1",1694467103921,"11/09/2023 21:18:23",1694452703921,-4,"11/09/2023 13:18:23",142246,8,"questionnaire-79c5",NA,31633350,9349283,NA,"complete","hbtrkk","31JLPPHS20TV3GLZ35G8IYM5UV1O3H","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1093x495",NA,NA,0,"ARI",2,"In","CDBEAFKGJHI",NA,"Somewhat true","2","Certainly true","3","Certainly true","3","Somewhat true","2","Somewhat true","2","Somewhat true","2","Certainly true","3","SUPAMT63995"
"1",1694467563406,"11/09/2023 21:26:03",1694453163406,-4,"11/09/2023 13:26:03",142246,8,"questionnaire-79c5",NA,31633467,9349391,NA,"complete","kiptvq","3Z9WI9EOZ5NR7X7JKYDHFB66TDYHKM","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","FGEHDICJBKA",NA,"Somewhat true","2","Not true","1","Somewhat true","2","Somewhat true","2","Not true","1","Somewhat true","2","Not true","1","SUPAMT75571"
"1",1694468370141,"11/09/2023 21:39:30",1694453970141,-4,"11/09/2023 13:39:30",142246,8,"questionnaire-79c5",NA,31633637,9349417,NA,"complete","xogwzf","3BV8HQ2ZZ205YVEGCO9OO6EKFOV6A4","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x869",NA,NA,0,"ARI",2,"In","GHFIEJDKCAB",NA,"Somewhat true","2","Not true","1","Somewhat true","2","Somewhat true","2","Not true","1","Somewhat true","2","Somewhat true","2","SUPAMT65760"
"1",1694469474567,"11/09/2023 21:57:54",1694455074567,-4,"11/09/2023 13:57:54",142246,8,"questionnaire-79c5",NA,31633908,9349512,NA,"complete","ynawuk","3VD82FOHKWNJGGHIWYR9B1QZY2CCON","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"ARI",2,"In","IJHKGAFBECD",NA,"Somewhat true","2","Not true","1","Somewhat true","2","Somewhat true","2","Not true","1","Not true","1","Somewhat true","2","SUPAMT97235"
"1",1694469046949,"11/09/2023 21:50:46",1694454646949,-4,"11/09/2023 13:50:46",142246,8,"questionnaire-79c5",NA,31633976,9349526,NA,"complete","lkavxq","32AT8R96GR8U02QBP6TIPCM62RLSU9","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"ARI",2,"In","JKIAHBGCFDE",NA,"Not true","1","Somewhat true","2","Not true","1","Not true","1","Somewhat true","2","Not true","1","Not true","1","SUPAMT94910"
"1",1694469717802,"11/09/2023 22:01:57",1694455317802,-4,"11/09/2023 14:01:57",142246,8,"questionnaire-79c5",NA,31633979,9349476,NA,"complete","pjahvp","32AT8R96GR8U02QBP6TIPCM64JRSU1","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","HIGJFKEADBC",NA,"Somewhat true","2","Not true","1","Somewhat true","2","Somewhat true","2","Somewhat true","2","Not true","1","Somewhat true","2","SUPAMT98846"
"1",1694469866243,"11/09/2023 22:04:26",1694455466243,-4,"11/09/2023 14:04:26",142246,8,"questionnaire-79c5",NA,31634015,9349539,NA,"complete","mjpmmy","3MRNMEIQWB5LFNKZJ26S3Q4NQM9LDL","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x875",NA,NA,0,"ARI",2,"In","KAJBICHDGEF",NA,"Somewhat true","2","Somewhat true","2","Certainly true","3","Somewhat true","2","Somewhat true","2","Certainly true","3","Somewhat true","2","SUPAMT18230"
"1",1694491984243,"12/09/2023 04:13:04",1694477584243,-4,"11/09/2023 20:13:04",142246,8,"questionnaire-79c5",NA,31634133,9349557,NA,"complete","jopwxr","31HQ4X3T3Y9RHC3HGS1HYPQNRQ0SL5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"ARI",2,"In","ABKCJDIEHFG",NA,"Somewhat true","2","Somewhat true","2","Certainly true","3","Somewhat true","2","Certainly true","3","Somewhat true","2","Somewhat true","2","SUPAMT36846"
